answer,length,clue
LENGAK,6,
LENGAN,6,Penghubung bahu tangan
LENGAR,6,
LENGAS,6,
LENGAT,6,
LENGAU,6,
LENGER,6,
LENGIT,6,
LENGOH,6,
LENGOS,6,
LENGUH,6,
LENING,6,
LENJAN,6,
LENONG,6,
LENSER,6,
LENSET,6,
LENTIK,6,
LENTOK,6,
LENTUK,6,
LENTUM,6,
LENTUN,6,
LENTUR,6,Mudah dibengkokkan tanpa patah
LENTUS,6,
LENUNG,6,
LENYAH,6,
LENYAI,6,
LENYAK,6,
LENYAP,6,Hilang tanpa jejak
LENYAU,6,
LENYEH,6,
LENYET,6,
LENYUT,6,
LEONID,6,
LEPANG,6,
LEPERI,6,
LEPLAP,6,
LERANG,6,
LERENG,6,Bagian miring gunung
LESANG,6,
LESING,6,
LESNAR,6,
LESTEK,6,
LESUNG,6,Alat penumbuk padi
LETANG,6,
LETING,6,
LETNAN,6,Pangkat perwira pertama
LETUNG,6,
LIARAN,6,
LIBERO,6,
LIBIDO,6,
LIFTER,6,
LIGASI,6,
LIGNIN,6,
LIGNIT,6,
LIKUID,6,
LIMBAH,6,Sisa buangan pabrik
LIMBAI,6,
LIMBAK,6,
LIMBAN,6,
LIMBAT,6,
LIMBUK,6,
LIMBUR,6,
LIMPAH,6,
LIMPAP,6,
LIMPAS,6,
LIMPAU,6,
LIMPIT,6,
LIMPOH,6,
LINANG,6,
LINCAH,6,
LINCAK,6,
LINCAM,6,
LINCIR,6,
LINCUN,6,
LINDAK,6,
LINDAP,6,
LINDAS,6,
LINDIK,6,
LINDIS,6,
LINDUR,6,
LINEAR,6,
LINGAR,6,
LINGAT,6,
LINGGA,6,
LINGGI,6,
LINGSA,6,
LINGSU,6,
LINIER,6,
LINING,6,
LINJAK,6,
LINTAH,6,Hewan air penghisap darah
LINTAP,6,
LINTAR,6,
LINTAS,6,Jalur kendaraan umum
LINTIR,6,
LINTUH,6,
LINTUP,6,
LINYAK,6,
LINYAR,6,
LIPASE,6,
LIPLAP,6,
LIRIDA,6,
LISANI,6,
LISONG,6,
LISTER,6,
LITANI,6,
LITIUM,6,
LITSUS,6,
LOAKAN,6,
LOBANG,6,
LODONG,6,
LOGIKA,6,Cara berpikir rasional
LOKASI,6,Letak suatu tempat
LOKIKA,6,
LOKLOK,6,
LOKSEK,6,
LOKSUN,6,
LOKUSI,6,
LOLENG,6,
LOLONG,6,
LOMBAR,6,
LOMBOK,6,Buah kecil rasa pedas
LOMPAT,6,Loncat menjauhi tanah
LOMPOK,6,
LONCAT,6,Gerakan kaki melayang
LONCEK,6,
LONCER,6,
LONCOS,6,
LONENG,6,
LONGOK,6,
LONJAK,6,
LONJOR,6,
LONTAI,6,
LONTAR,6,
LONTOK,6,
LONYOK,6,
LORBER,6,
LORENG,6,
LORONG,6,Jalan sempit memanjang
LOSION,6,Cairan perawat kulit
LOSMEN,6,Penginapan murah sewa kamar
LOSONG,6,
LOTENG,6,Ruang di atas rumah
LOTONG,6,
LOWONG,6,
LOYANG,6,
LOYONG,6,
LUAPAN,6,
LUARAN,6,
LUASAN,6,
LUBANG,6,Rongga menganga di permukaan
LUDING,6,
LUDRUK,6,
LUHUNG,6,
LUMANG,6,
LUMBAL,6,
LUMPIA,6,Gulungan kulit isi rebung
LUMPUH,6,
LUMPUK,6,
LUMPUR,6,Tanah becek berair
LUMRAH,6,
LUMSUM,6,
LUNCAI,6,
LUNCAS,6,
LUNCUR,6,Bergerak cepat menurun
LUNGSE,6,
LUNGUN,6,
LUNJUR,6,
LUNTAS,6,
LUNTUR,6,
LUNYAH,6,
LUNYAI,6,
LUPUNG,6,
LUTUNG,6,
LUWENG,6,
MABRUR,6,
MACANG,6,
MADALI,6,
MADANG,6,
MADANI,6,
MADDAH,6,
MADEWI,6,
MADONA,6,
MADRAS,6,Jenis kain katun kuat
MAESAN,6,
MAFELA,6,
MAFHUM,6,
MAGANG,6,Praktik kerja sambil belajar
MAGLUB,6,
MAGNET,6,Benda penarik logam besi
MAGNUM,6,Botol besar berisi anggur
MAGOBI,6,
MAGRIB,6,
MAGRUR,6,
MAHANG,6,
MAHBUB,6,
MAHESA,6,
MAHFUL,6,
MAHFUZ,6,
MAHISA,6,
MAHMUD,6,Patut mendapat pujian
MAHONI,6,Pohon peneduh kayu keras
MAHRAJ,6,
MAHRAM,6,
MAHSAR,6,
MAHSUL,6,
MAIMUN,6,
MAINAN,6,
MAIRAT,6,
MAJAAN,6,
MAJASI,6,
MAJATI,6,
MAJLIS,6,
MAJONG,6,
MAJUNG,6,
MAJUSI,6,
MAKARA,6,
MAKBUD,6,
MAKBUL,6,
MAKCIK,6,Adik perempuan ibu
MAKDAN,6,
MAKENA,6,
MAKIAN,6,
MAKING,6,
MAKLAF,6,
MAKLUM,6,Paham dan mengerti keadaan
MAKLUN,6,
MAKMAL,6,Ruang percobaan penelitian
MAKMUM,6,
MAKMUR,6,
MAKOTA,6,
MAKRUF,6,
MAKRUH,6,
MAKSIM,6,
MAKSUD,6,Niat dalam hati
MAKSUM,6,
MAKTAB,6,
MAKTUB,6,
MAKULA,6,
MAKZUL,6,
MALAIK,6,
MALAKA,6,
MALANG,6,Ditimpa nasib sial
MALAUN,6,
MALIKI,6,
MALING,6,Pengambil barang secara diam-diam
MALUNG,6,
MAMANG,6,
MAMANO,6,
MAMBEK,6,
MAMPAI,6,
MAMPAT,6,
MAMPIR,6,Singgah sejenak
MAMPUS,6,Mati dengan kasar
MANCIS,6,
MANCIT,6,
MANCUR,6,
MANDAH,6,
MANDAI,6,
MANDAM,6,
MANDAR,6,
MANDAT,6,Amanat dan wewenang
MANDAU,6,
MANDEH,6,
MANDEK,6,
MANDIL,6,
MANDIR,6,Sapaan untuk hakim
MANDOR,6,Pengawas para pekerja
MANDUL,6,
MANDUR,6,
MANGAN,6,
MANGAP,6,
MANGAS,6,
MANGAU,6,
MANGGA,6,Buah tropis berbiji pipih
MANGIR,6,
MANGSA,6,Korban sang predator
MANGSI,6,
MANGUN,6,
MANGUT,6,
MANIAK,6,Penggemar berat sesuatu
MANILA,6,Kertas tebal sampul buku
MANIRA,6,
MANISE,6,
MANJAU,6,
MANJUR,6,Ampuh dan mujarab
MANORA,6,
MANSET,6,Kancing di lengan baju
MANTAN,6,
MANTAP,6,
MANTEL,6,Pakaian luar penghangat tubuh
MANTEN,6,
MANTIK,6,
MANTOL,6,
MANTRA,6,Ucapan sakti berulang
MANTRI,6,
MANTUK,6,
MANUAL,6,Dikerjakan langsung dengan tangan
MANULA,6,Orang lanjut usia
MANUWA,6,
MANYAR,6,
MANZIL,6,Tempat singgah bermalam
MARAJA,6,
MARBUT,6,
MARDUD,6,
MARFUK,6,
MARGIN,6,Batas tepi halaman
MARHUM,6,
MARIKH,6,
MARIMU,6,
MARINA,6,Pelabuhan khusus kapal pesiar
MARINE,6,Korps pasukan laut
MARJIK,6,
MARJIN,6,
MARKAH,6,
MARKAS,6,Pusat komando pasukan
MARKIS,6,
MARLIN,6,Ikan laut berparuh panjang
MARMAR,6,
MARMER,6,Batu lantai mengkilap
MARMOT,6,
MARMUT,6,
MARTIL,6,Palu besar pemukul
MARTIR,6,Orang gugur membela keyakinan
MARWAH,6,
MARWAS,6,
MASALA,6,Alas untuk salat
MASASE,6,
MASAYU,6,
MASBUK,6,
MASDAR,6,
MASEHI,6,Perhitungan tahun Nasrani
MASGUL,6,
MASHAF,6,
MASHUR,6,
MASJID,6,Tempat ibadah umat Islam
MASKAT,6,
MASKER,6,Penutup wajah pelindung
MASKON,6,
MASKOT,6,Lambang pembawa keberuntungan
MASOHI,6,
MASORI,6,
MASOYI,6,
MASRUM,6,
MASSAL,6,
MASTER,6,Gelar pendidikan pascasarjana
MASTIK,6,
MASYUK,6,
MATANG,6,Sudah masak siap disantap
MATENG,6,
MATERI,6,Bahan atau benda nyata
MATINE,6,
MATLAK,6,
MATRAS,6,Alas empuk olahraga
MATRES,6,
MATRIS,6,
MATROS,6,
MAUJUD,6,
MAUKIF,6,
MAUKUF,6,
MAULAI,6,
MAULID,6,
MAULUD,6,
MAUPUN,6,
MAWEDA,6,
MAYANG,6,
MAYENG,6,
MAYUNG,6,
MAZBAH,6,
MAZHAB,6,
MAZKUR,6,
MAZMUR,6,Nyanyian puji-pujian keagamaan
MBAKYU,6,
MEDALI,6,Penghargaan juara emas
MEDANG,6,
MEDELI,6,
MEDIAL,6,
MEDIAN,6,
MEDIUM,6,Ukuran baju sedang
MEDULA,6,
MEDUSA,6,Monster berambut ular Yunani
MEGANG,6,Tradisi menyambut bulan puasa
MEJANA,6,
MEJENG,6,
MELABU,6,
MELAGA,6,
MELAGU,6,
MELAJU,6,
MELAKA,6,
MELALI,6,
MELARU,6,
MELASE,6,
MELATA,6,
MELATI,6,Bunga putih kecil harum
MELAUR,6,
MELAUT,6,
MELAWA,6,
MELAYU,6,
MELELA,6,
MELENG,6,
MELEPA,6,
MELIAT,6,
MELING,6,
MELIUK,6,
MELOAK,6,
MELOBI,6,
MELODI,6,Rangkaian nada berurutan indah
MELOYA,6,
MELUAH,6,
MELUAR,6,
MELUAS,6,
MELUAT,6,
MELUCU,6,
MELUKU,6,
MELULI,6,
MELULU,6,
MELUTI,6,
MEMACU,6,
MEMADU,6,
MEMAJU,6,
MEMAKI,6,
MEMAKU,6,
MEMALU,6,
MEMANG,6,
MEMAUI,6,
MEMAUT,6,
MEMBAL,6,
MEMBEA,6,
MEMBEO,6,
MEMBLE,6,
MEMEDA,6,
MEMEDI,6,
MEMEKA,6,
MEMIAT,6,
MEMICU,6,
MEMIUH,6,
MEMOAR,6,Kisah pengalaman hidup pribadi
MEMORI,6,Simpanan ingatan otak
MEMPAN,6,Ampuh dan manjur
MEMPER,6,
MEMUAI,6,
MEMUAT,6,
MEMUJA,6,
MEMUJI,6,
MEMULA,6,
MENAGA,6,
MENAIK,6,
MENAKI,6,
MENALA,6,
MENALU,6,
MENAMU,6,
MENANG,6,Unggul dalam pertandingan
MENARA,6,Penjaga langit kota
MENARI,6,
MENATA,6,
MENATO,6,
MENATU,6,
MENCAK,6,
MENCIT,6,
MENCOK,6,
MENCOS,6,
MENDAK,6,
MENDAP,6,
MENDEM,6,
MENDOA,6,
MENDUA,6,
MENDUR,6,
MENDUT,6,
MENEJA,6,
MENEMU,6,
MENERA,6,
MENGAH,6,
MENGAP,6,
MENGEH,6,
MENGET,6,
MENGGA,6,
MENGOK,6,
MENGOR,6,
MENGOT,6,
MENHIR,6,
MENIGA,6,
MENILA,6,
MENIPU,6,
MENIRA,6,
MENIUP,6,
MENJAK,6,
MENONG,6,
MENSIU,6,
MENTAH,6,
MENTAK,6,
MENTAL,6,Kondisi batin dan pikiran
MENTAS,6,
MENTIS,6,
MENTOK,6,
MENTOL,6,Zat pemberi rasa dingin
MENTOR,6,Pembimbing yang berpengalaman
MENTUA,6,
MENTUL,6,
MENUAI,6,
MENUAL,6,
MENUAM,6,
MENUAS,6,
MENUBA,6,
MENUET,6,
MENUIL,6,
MENUJU,6,
MENUNG,6,
MENYAN,6,
MENYUA,6,
MERABA,6,
MERAGA,6,
MERAGI,6,
MERAIH,6,
MERAJA,6,
MERAMU,6,
MERANA,6,
MERANG,6,
MERAPU,6,
MERASA,6,
MERASI,6,
MERATA,6,
MERAUM,6,
MERAUN,6,
MERAWI,6,
MERAYU,6,
MERBAH,6,
MERBAK,6,
MERBAU,6,
MERBOT,6,
MERBUK,6,
MERCON,6,
MERCUN,6,
MERDUK,6,
MEREDA,6,
MEREKA,6,
MERENG,6,
MERGAT,6,
MERGER,6,Penggabungan dua perusahaan
MERGUK,6,
MERGUL,6,
MERIAH,6,
MERIAM,6,Senjata berat berlaras besar
MERIAP,6,
MERIAS,6,
MERICA,6,Bumbu pedas bulat kecil
MERING,6,
MERINO,6,
MERJAN,6,
MERJER,6,
MERKAH,6,
MERSIK,6,
MERTUA,6,Orang tua pasangan
MERUAH,6,
MERUAL,6,
MERUAP,6,
MERUBI,6,
MERUGI,6,
MERUKU,6,
MERUPA,6,
MESARA,6,
MESIAS,6,Juru selamat yang dinanti
MESJID,6,
MESKAT,6,
METANA,6,Gas rawa mudah terbakar
METARI,6,
METEOR,6,Bintang jatuh berpijar
METODE,6,Cara sistematis melakukan sesuatu
METRIK,6,Sistem satuan pengukuran
METRIS,6,
METRUM,6,
MEWARI,6,
MEWIRU,6,
MEZBAH,6,
MIASMA,6,
MIGRAN,6,Orang yang berpindah tempat
MIGREN,6,Sakit kepala sebelah
MIHRAB,6,
MIKRAJ,6,
MIKROB,6,
MIKRON,6,
MIKSER,6,
MILIAR,6,Seribu juta jumlahnya
MILIEU,6,
MILISI,6,Pasukan rakyat bersenjata
MILIUN,6,
MIMBAR,6,Panggung tempat berkhotbah
MIMOSA,6,Tanaman perdu berduri
MINATU,6,
MINDER,6,
MINGGU,6,Tujuh hari lamanya
MINHAJ,6,
MINIUM,6,
MINTAK,6,
MINYAK,6,Cairan licin dapur
MIOPIA,6,
MIOSIS,6,
MIOTIK,6,
MIRING,6,
MISBAH,6,
MISKAL,6,
MISKIN,6,
MISTAR,6,
MISTER,6,Sapaan pria asing
MISTIK,6,Gaib tak terjangkau akal
MISTIS,6,
MISTRI,6,
MISWAT,6,
MITASI,6,
MODERN,6,Gaya hidup masa kini
MOHAIR,6,
MOJANG,6,
MOMONG,6,
MONCOR,6,
MONDOK,6,
MONODI,6,
MONSUN,6,
MONTIR,6,Ahli perbaikan mesin kendaraan
MONTIT,6,
MONTOK,6,
MONYET,6,Primata suka pisang
MONYOS,6,
MOPELA,6,
MORDAN,6,
MORENG,6,
MORFEM,6,
MORFIN,6,Pereda nyeri dari opium
MORMON,6,
MORONG,6,
MORTAR,6,Wadah penumbuk halus
MORTIR,6,Meriam kecil pendek
MOSAIK,6,Seni tempel kepingan warna
MOSTER,6,Bumbu kuning rasa pedas
MOYANG,6,Leluhur zaman dahulu
MOZAIK,6,
MUADIN,6,
MUALAF,6,
MUALIF,6,
MUALIM,6,
MUANAS,6,
MUASAL,6,
MUASIR,6,
MUATAN,6,
MUAZAM,6,
MUAZIN,6,
MUFLIS,6,
MUFRAD,6,
MUHAMI,6,
MUHRIM,6,
MUHSIN,6,
MUJAIR,6,
MUJANG,6,
MUJARI,6,
MUJBIR,6,
MUKENA,6,
MUKMIN,6,
MUKOSA,6,
MULATO,6,
MULHID,6,
MULLAH,6,Pemuka agama Islam
MUMBUL,6,
MUNCUL,6,Tampak ke permukaan
MUNCUS,6,
MUNDAM,6,
MUNDUR,6,Bergerak ke belakang
MUNGGU,6,
MUNGIL,6,
MUNGSI,6,
MUNGUT,6,
MUNISI,6,
MUNSYI,6,
MUNTAH,6,Keluarkan isi perut
MUNTUL,6,
MUNTUP,6,
MUNYUK,6,
MURANG,6,
MURBEI,6,
MURING,6,
MURSAL,6,
MURTAD,6,Keluar dari agama
MURUAH,6,
MURUNG,6,
MUSALA,6,
MUSANG,6,Pencuri ayam malam hari
MUSARA,6,
MUSEUM,6,Gedung pameran benda kuno
MUSHAF,6,
MUSISI,6,Pemain alat musik
MUSKIL,6,
MUSLIH,6,
MUSLIM,6,Pemeluk agama Islam
MUSLIN,6,
MUSNAH,6,Lenyap tak bersisa
MUSOLA,6,
MUSPRA,6,
MUSTAK,6,
MUSTAR,6,Warna kuning kecokelatan
MUTAKI,6,
MUTASI,6,Perubahan mendadak pada gen
MUTLAK,6,
MUTUNG,6,
MUWARI,6,
MUZAKI,6,
MUZHAB,6,
NABATI,6,
NAFIRI,6,
NAFKAH,6,Bekal penghidupan sehari-hari
NAFTOL,6,
NAGARA,6,
NAGARI,6,
NAKARA,6,
NAKODA,6,
NALURI,6,Dorongan bawaan lahir
NAMNAM,6,
NAMPAK,6,
NAMPAL,6,
NAMPAN,6,Wadah datar pembawa hidangan
NANANG,6,
NANGKA,6,
NANGUI,6,
NANING,6,
NAPALM,6,Bahan bom pembakar
NARANG,6,Mantra penahan hujan
NARASI,6,Rangkaian cerita kejadian
NARSIS,6,Gemar mengagumi diri sendiri
NASAKH,6,
NASION,6,
NASKAH,6,Teks asli sebuah tulisan
NATANG,6,
NATURA,6,
NAUSEA,6,
NAUTIK,6,
NAWALA,6,
NAYAGA,6,
NAYAKA,6,
NEBENG,6,
NEBULA,6,Kabut gas di antariksa
NEFRIT,6,
NEFRON,6,
NEGARA,6,Wilayah dengan pemerintahan berdaulat
NEGARI,6,
NEGASI,6,
NEGERI,6,Tanah air suatu bangsa
NEGOSI,6,
NEKARA,6,
NEKSUS,6,
NEKTAR,6,Sari manis bunga
NEOLIT,6,
NERACA,6,Alat penimbang berat
NERAKA,6,Tempat siksa akhirat
NERVUR,6,
NESTOR,6,Orang tua bijaksana
NETRAL,6,
NEURAL,6,
NEURON,6,Sel saraf penghantar rangsang
NEWTON,6,Satuan gaya dalam fisika
NGABEN,6,
NGALAU,6,
NGANGA,6,
NGARAI,6,Jurang dalam antara tebing
NGEANG,6,
NGEBET,6,
NGEBUT,6,Memacu kendaraan sangat cepat
NGEDEN,6,
NGENAS,6,
NGEONG,6,
NGIANG,6,
NGILER,6,Liur menetes karena ingin
NGOROK,6,Mendengkur ketika tidur
NGOTOT,6,Keras kepala tak mengalah
NIASIN,6,
NIBUNG,6,
NIDASI,6,
NIDERA,6,
NIKMAT,6,Rasa enak menyenangkan
NISBAH,6,
NITRAT,6,Garam campuran pupuk
NIYAGA,6,
NOKTAH,6,
NOMINA,6,
NOMINE,6,
NONGOL,6,Muncul tiba-tiba
NONIUS,6,
NONONG,6,
NORMAL,6,
NOTASI,6,
NOTULA,6,
NOVELA,6,
NOVENA,6,
NUANSA,6,Perbedaan yang sangat halus
NUBUAT,6,Ramalan para nabi
NUKLIR,6,
NURAGA,6,
NURANI,6,Suara hati terdalam
NURIAH,6,
NUTASI,6,
NUTFAH,6,
NYALAR,6,
NYAMAN,6,
NYAMIK,6,
NYAMUK,6,Serangga penghisap darah
NYAMUR,6,
NYANYA,6,
NYANYI,6,
NYANYU,6,
NYARIK,6,
NYARIS,6,
NYATUH,6,
NYOKAP,6,Panggilan gaul ibu
NYOMAN,6,
NYONYA,6,Sebutan wanita bersuami
OBLASI,6,
OBLONG,6,
OBSESI,6,Pikiran yang terus menghantui
OCEHAN,6,
ODALAN,6,
ODITUR,6,
ODOLAN,6,
ODORAN,6,
OFERTE,6,
OKLUSI,6,
OKSIDA,6,Senyawa mengandung oksigen
OKTANA,6,
OKTROI,6,
OKULER,6,
OKULIS,6,
OLAHAN,6,
OLAKAN,6,
OLANDA,6,
OLEFIN,6,
OLESAN,6,
OLIMAN,6,
OLIVIN,6,
OMBYOK,6,
OMELAN,6,
OMPONG,6,
OMSLAH,6,
ONGGOK,6,
ONGKOK,6,
ONGKOS,6,Biaya yang dikeluarkan
ONSLAH,6,
ONYANG,6,
OPELET,6,
OPERAN,6,Umpan bola sepak
OPERET,6,
OPNAME,6,
OPONEN,6,
OPOSAN,6,
OPSTAL,6,
OPTIKA,6,
ORAKEL,6,
ORALIT,6,
ORANYE,6,Warna jingga cerah
ORASIO,6,
ORATOR,6,
ORBITA,6,
ORDNER,6,
ORETAN,6,
OSIKEL,6,
OSMIUM,6,
OSMOSE,6,
OSTIUM,6,
OTOBUS,6,
OTOFON,6,
OTOMAT,6,
OTONOM,6,
OTOPET,6,
OTOPSI,6,
OVENAN,6,
OVERAL,6,
OVIDUK,6,
OVIPAR,6,
OVULUM,6,
PABEAN,6,Kantor urusan bea masuk
PABRIK,6,Tempat produksi massal
PACUAN,6,
PADANG,6,Tanah luas berumput
PADUAN,6,
PADUKA,6,Sebutan hormat untuk raja
PADUSI,6,
PAEDAH,6,
PAESAN,6,
PAGINA,6,
PAGODA,6,Menara kuil bertingkat
PAHALA,6,Balasan baik dari Tuhan
PAHANG,6,
PAHING,6,
PAHTER,6,
PAIDON,6,
PAILIT,6,
PAITUA,6,
PAJANG,6,
PAJUAN,6,
PAKBON,6,
PAKCIK,6,Sebutan akrab untuk paman
PAKIHI,6,
PAKING,6,
PAKLIK,6,
PAKPUI,6,
PAKTER,6,
PALAKA,6,
PALANG,6,Batang melintang penghalang
PALAPA,6,
PALARI,6,
PALEAN,6,
PALING,6,
PALMIN,6,
PALMIT,6,
PALOLO,6,
PALUAN,6,
PALUNG,6,Cekungan dalam dasar laut
PAMONG,6,
PAMPAN,6,
PAMPAS,6,
PAMPAT,6,
PAMPER,6,
PAMRIH,6,Maksud tersembunyi cari untung
PANAMA,6,Terusan kapal antar samudra
PANCAL,6,
PANCAR,6,
PANCIR,6,
PANCIT,6,
PANCUR,6,
PANCUT,6,
PANDAI,6,Otak cerdas berpikir
PANDAK,6,
PANDAM,6,
PANDAN,6,
PANDAU,6,
PANDIR,6,
PANDIT,6,Cendekiawan atau pemuka agama
PANDOM,6,
PANEWU,6,
PANGAH,6,
PANGAN,6,Bahan makanan pokok
PANGGU,6,
PANGKU,6,
PANGSA,6,Bagian ruas buah
PANGSI,6,
PANGUK,6,
PANGUR,6,Alat pengikir gigi
PANGUS,6,
PANIKI,6,
PANILI,6,
PANJAK,6,
PANJAR,6,
PANJAT,6,Naik meniti ke atas
PANJER,6,
PANJUL,6,
PANJUT,6,
PANSER,6,
PANTAI,6,Tepi laut berpasir
PANTAK,6,
PANTAR,6,
PANTAS,6,
PANTAT,6,Bagian duduk tubuh
PANTAU,6,Mengamati dari kejauhan
PANTEK,6,Paku kayu penyemat
PANTER,6,
PANTIK,6,
PANTIS,6,
PANTRI,6,
PANTUL,6,
PANTUN,6,
PAPAIN,6,
PAPILA,6,
PAPRAS,6,
PARADE,6,Pawai barisan meriah
PARAID,6,
PARANG,6,Pisau besar penebas semak
PAREWA,6,
PARFUM,6,Cairan pengharum tubuh
PARING,6,
PARKET,6,
PARKIR,6,Menaruh mobil diam
PARKIT,6,Burung kecil berekor panjang
PARODI,6,Tiruan jenaka suatu karya
PAROKI,6,Wilayah gereja dipimpin pastor
PARSER,6,
PARTAI,6,Organisasi politik pemilu
PARTUS,6,
PASANG,6,Kenakan jam tangan
PASARA,6,
PASASE,6,
PASIEN,6,Orang sakit dirawat dokter
PASIVA,6,
PASKAH,6,Perayaan kebangkitan Kristus
PASMAT,6,
PASMEN,6,
PASPOR,6,Surat izin ke luar negeri
PASRAH,6,Menyerah tanpa perlawanan
PASTEL,6,Warna muda dan pucat
PASTOR,6,Pemuka agama Katolik
PASTUR,6,Pemimpin ibadah gereja
PASUEL,6,
PASUNG,6,
PATAKA,6,
PATANG,6,
PATELA,6,
PATERA,6,
PATINA,6,
PATING,6,
PATOIS,6,
PATOLA,6,
PATROL,6,Tempat penyeberangan tepi sungai
PATRON,6,Contoh acuan yang ditiru
PATRUN,6,
PATUNG,6,Wujud manusia dari batu
PAUTAN,6,
PAWAKA,6,
PAWANA,6,
PAWANG,6,Ahli ilmu gaib
PAYANG,6,
PAYUNG,6,Pelindung dari air hujan
PECARA,6,
PEDADA,6,
PEDAKA,6,
PEDANG,6,Senjata tajam berbilah panjang
PEDAPA,6,
PEDATI,6,
PEDEMO,6,
PEDENA,6,
PEDULI,6,Menaruh perhatian penuh
PEDUSI,6,
PEGANG,6,Menggenggam dengan tangan
PEGARI,6,
PEGIAT,6,
PEGOLF,6,
PEGUAM,6,
PEHONG,6,
PEJAKA,6,
PEJERA,6,
PEJUDI,6,
PEJUDO,6,
PEKAJA,6,
PEKATU,6,
PEKING,6,Burung kecil pemakan biji
PEKONG,6,
PEKTIK,6,
PEKTIN,6,
PEKUNG,6,
PELABI,6,
PELAGA,6,
PELAGU,6,
PELAKU,6,
PELANA,6,Tempat duduk penunggang kuda
PELANG,6,
PELARI,6,Atlet lari cepat
PELASI,6,
PELATA,6,
PELAUT,6,
PELAWA,6,
PELBAK,6,
PELBET,6,
PELIAS,6,
PELITA,6,
PELOBI,6,
PELONG,6,
PELOTA,6,
PELUIT,6,Ditiup wasit lapangan
PELUPA,6,
PELURU,6,Proyektil senjata api
PELVIS,6,
PEMAAF,6,
PEMACU,6,
PEMADU,6,
PEMAIN,6,
PEMAIR,6,
PEMALI,6,
PEMALU,6,
PEMAUK,6,
PEMICU,6,
PEMILU,6,Pesta demokrasi lima tahunan
PEMPEK,6,
PEMUAT,6,
PEMUDA,6,
PEMUDI,6,
PEMUJA,6,
PEMUJI,6,
PEMUKA,6,
PEMULA,6,
PENAGA,6,
PENAJA,6,
PENAKA,6,
PENALA,6,
PENALI,6,
PENARI,6,
PENATA,6,
PENATU,6,
PENCAK,6,
PENCAR,6,
PENCET,6,Tekan kuat dengan jari
PENCIL,6,
PENCOK,6,
PENCUT,6,
PENDAK,6,
PENDAM,6,Menyimpan rapat dalam hati
PENDAR,6,Cahaya lembut memancar
PENDEK,6,
PENDET,6,
PENDOK,6,
PENDUA,6,
PENDUK,6,
PENEKA,6,
PENEMU,6,
PENEWU,6,
PENGAP,6,
PENGAR,6,
PENGAT,6,
PENGGA,6,
PENGIN,6,Berhasrat pada sesuatu
PENGKI,6,
PENGOS,6,
PENING,6,Kepala terasa pusing
PENIPU,6,
PENIRU,6,
PENITI,6,Jarum penyemat kain
PENJOR,6,
PENMES,6,
PENSIL,6,Alat tulis diraut
PENTAL,6,
PENTAN,6,
PENTAR,6,
PENTAS,6,Panggung tempat pertunjukan
PENTIL,6,Katup angin ban
PENTOL,6,
PENUAI,6,
PENUJU,6,
PENYAP,6,
PENYEK,6,
PENYET,6,
PENYOK,6,
PEPAKU,6,
PEPARU,6,
PEPAYA,6,Buah oranye berbiji hitam
PEPLUM,6,
PEPSIN,6,
PEPTIK,6,
PEPTON,6,
PEPUJU,6,
PEPUNG,6,
PERABA,6,
PERADA,6,
PERAGA,6,
PERAHU,6,Kendaraan kecil di air
PERAIH,6,
PERAJI,6,
PERAKA,6,
PERAMU,6,
PERANG,6,Konflik bersenjata antarnegara
PERASA,6,
PERATA,6,
PERAUP,6,
PERAWI,6,
PERAYU,6,
PERBAL,6,
PERBAN,6,Pembalut penutup luka
PERCIK,6,
PERCIS,6,
PERCIT,6,
PERCUL,6,
PERDAH,6,
PERDEO,6,
PERDOM,6,
PERDUA,6,
PERELI,6,
PEREWA,6,
PERFEK,6,
PERGAM,6,
PERGAT,6,
PERGOK,6,
PERGOL,6,
PERGUL,6,
PERIAN,6,
PERIDI,6,
PERIGE,6,
PERIGI,6,
PERING,6,
PERISA,6,
PERIUK,6,Kuali penanak nasi
PERLAK,6,
PERLIP,6,
PERLIT,6,
PERLOP,6,
PERLUP,6,
PERLUS,6,
PERMAI,6,
PERMAK,6,
PERMEN,6,Camilan manis kecil
PERMIL,6,
PERNAH,6,
PERNAK,6,
PERNEL,6,
PERNIK,6,
PERNIS,6,Pelapis kilap kayu
PERONA,6,
PERSEN,6,Angka dengan simbol %
PERSIA,6,Jenis kucing berbulu tebal
PERSIH,6,
PERSIK,6,Buah manis berbulu halus
PERSIL,6,
PERSIS,6,
PERSON,6,Orang secara pribadi
PERTAL,6,
PERTUA,6,
PERUAK,6,
PERUAN,6,
PERUPA,6,
PERUSA,6,
PERUSI,6,
PESARA,6,
PESERO,6,
PESIAR,6,Berjalan-jalan sambil bersenang-senang
PESING,6,
PESONA,6,Daya tarik memikat
PESONG,6,
PESTOL,6,
PESUGI,6,
PESUMO,6,
PETAAN,6,
PETAKA,6,Musibah besar tiba
PETALA,6,
PETANG,6,Sore menjelang malam
PETANI,6,
PETAPA,6,
PETING,6,
PETISI,6,Surat permohonan resmi rakyat
PETOLA,6,
PETROL,6,Bahan bakar mesin
PETSAI,6,
PETUAH,6,Nasihat bijak orang tua
PEUBAH,6,
PEWAKA,6,
PEWARA,6,
PIADAH,6,
PIAGAM,6,Surat tanda penghargaan
PIANIS,6,Penekan tuts hitam putih
PIARIT,6,
PIAWAI,6,
PICING,6,
PICUNG,6,
